"Item","Option","Att1","Att2","Att3","Att4","Att5"
320,4,1,1,0,1,0
320,3,0,0,0,0,1
321,4,0,0,1,1,1
321,3,0,0,0,1,1
321,1,0,0,1,0,0
322,4,1,0,1,0,1
322,2,0,0,1,0,1
322,3,0,0,0,0,1
323,1,0,0,1,1,1
323,3,0,0,1,1,0
323,2,0,0,0,0,1
324,3,0,1,1,0,1
324,4,1,0,0,1,0
324,2,1,0,0,0,0
325,2,1,1,0,1,0
325,1,0,0,1,0,0
326,1,0,0,1,1,1
326,3,0,0,1,0,0
327,4,1,0,1,1,0
327,1,0,0,1,1,0
327,2,1,0,0,0,0
328,3,1,0,1,1,0
328,4,0,0,1,1,0
328,1,1,0,0,0,0
329,1,0,0,1,1,1
329,3,1,0,1,0,0
330,2,1,0,1,0,1
330,4,1,0,1,0,0
330,3,1,0,0,0,0
331,3,0,1,1,0,1
331,1,0,1,0,0,1
331,2,0,0,1,0,0
332,2,1,0,1,0,1
332,4,0,0,0,1,0
333,4,0,1,0,1,1
333,1,0,1,0,1,0
333,2,0,0,0,0,1
334,2,0,1,0,1,1
334,3,1,0,1,0,0
334,1,0,0,1,0,0
335,2,1,0,1,1,0
336,2,1,1,1,0,0
336,3,0,0,1,0,0
337,2,0,1,1,1,0
337,1,1,0,0,0,1
337,4,1,0,0,0,0
338,1,1,0,1,1,0
338,2,1,1,0,0,0
339,3,0,1,1,1,0
339,4,0,0,1,0,1
340,2,1,0,1,1,0
341,2,1,0,0,1,1
341,1,0,1,1,1,0
342,4,0,1,1,0,1
342,1,1,0,1,1,1
343,3,0,0,1,1,1
343,4,0,0,0,1,1
343,2,0,0,0,1,0
344,1,0,1,1,0,1
344,2,0,1,0,0,0
345,1,0,1,1,0,1
345,3,1,1,0,0,1
346,3,1,1,0,1,0
346,4,1,0,0,1,0
346,1,0,1,0,0,0
347,4,1,1,0,1,0
347,3,1,1,0,0,0
347,1,0,1,0,0,0
348,1,1,1,0,0,1
348,4,1,0,0,0,1
348,3,1,0,0,0,0
349,3,1,0,1,0,1
349,1,0,1,0,0,0
350,3,0,1,1,1,0
350,1,1,1,1,0,0
351,3,0,1,1,0,1
351,4,1,0,0,0,1
352,1,0,1,1,1,0
352,2,1,0,0,0,1
352,4,0,0,0,0,1
353,4,1,0,1,0,1
353,1,1,0,0,0,1
353,2,0,0,0,0,1
354,4,1,1,0,1,0
354,1,0,0,1,0,0
355,3,1,0,1,0,1
355,1,0,0,1,0,1
356,4,1,1,0,1,0
356,2,0,1,0,1,0
356,3,0,0,0,1,0
357,3,1,1,0,0,1
358,1,0,0,1,1,1
358,4,1,0,0,0,0
359,1,1,1,0,1,0
359,4,0,1,0,1,0
359,3,1,0,0,0,0
360,1,1,0,0,1,1
360,3,1,0,0,1,0
360,2,0,0,0,1,0
361,2,1,0,0,1,1
362,4,1,1,0,0,1
363,2,1,1,0,1,0
364,1,0,1,1,1,0
364,2,0,1,1,0,0
364,4,0,0,1,0,0
365,1,1,1,1,0,0
365,2,1,0,1,0,0
365,3,0,1,0,0,0
366,1,1,0,1,0,1
367,1,1,1,1,0,0
367,3,1,0,1,0,0
367,2,0,0,1,0,0
368,3,1,1,1,0,0
368,1,0,0,0,1,1
368,4,0,0,0,0,1
369,1,1,1,1,0,0
369,4,0,1,1,0,0
369,2,0,0,1,0,0
370,2,1,1,0,0,1
371,3,1,1,1,0,0
371,1,1,0,1,0,0
371,4,0,1,0,0,0
372,1,0,1,0,1,1
372,2,0,0,0,1,1
372,3,0,1,0,0,0
373,1,0,0,1,1,1
373,2,1,0,0,0,0
374,3,0,0,1,1,1
374,2,1,0,0,0,0
375,4,1,0,1,1,0
375,1,0,1,0,0,1
375,3,0,0,0,0,1
376,3,1,1,0,1,0
376,4,0,0,1,0,0
377,4,1,0,0,1,1
378,2,1,1,1,0,0
378,4,1,0,1,0,0
378,3,0,1,0,0,0
379,3,0,0,1,1,1
379,1,0,0,1,0,1
379,2,0,0,0,1,0
380,4,1,0,1,1,0
380,1,0,0,0,0,1
381,2,0,1,1,1,0
381,1,1,1,0,0,0
382,3,1,1,0,0,1
382,2,0,0,1,1,0
382,1,0,0,1,0,0
383,2,1,0,1,0,1
383,4,0,1,0,0,1
384,4,1,1,0,0,1
384,1,0,0,1,1,0
384,2,0,0,0,1,0
385,2,0,1,0,1,1
385,4,0,1,0,0,1
385,3,0,0,0,1,0
386,1,1,1,0,0,1
386,4,1,0,0,0,1
386,2,0,0,0,0,1
387,1,1,1,0,1,0
387,2,0,1,0,1,0
387,4,1,0,0,0,0
388,4,1,0,1,0,1
388,1,0,1,0,1,0
388,2,0,0,0,1,0
389,2,0,1,0,1,1
389,4,0,1,1,1,0
390,3,0,1,1,0,1
390,2,0,0,1,0,1
390,1,0,0,0,0,1
391,1,0,1,1,1,0
391,4,0,0,0,0,1
392,3,0,1,0,1,1
392,2,0,0,0,1,0
393,3,1,1,0,0,1
393,2,0,0,0,1,0
394,3,1,0,0,1,1
395,4,0,1,0,1,1
396,1,0,1,0,1,1
396,4,0,1,0,0,0
397,3,1,0,0,1,1
397,1,0,1,1,0,0
397,2,0,1,0,0,0
398,3,1,1,0,0,1
398,2,1,1,0,0,0
398,1,1,0,0,0,0
399,4,0,1,1,0,1
399,2,0,0,1,0,1
399,1,0,0,0,0,1
400,1,1,1,0,1,0
400,3,0,1,0,1,0
400,4,1,0,0,0,0
401,2,0,0,1,1,1
401,3,0,0,1,0,1
401,4,0,0,0,1,0
402,2,1,1,0,1,0
403,2,1,1,0,0,1
403,3,0,1,0,1,0
404,2,1,0,0,1,1
404,1,1,0,0,0,1
404,4,0,0,0,0,1
405,2,0,1,0,1,1
405,1,0,0,0,1,1
405,3,0,1,0,0,0
406,3,1,0,0,1,1
406,2,1,1,1,0,1
407,3,1,1,0,1,0
408,4,0,1,1,1,0
408,2,0,0,1,1,0
408,3,0,0,1,0,0
409,2,0,1,1,0,1
409,3,0,0,1,0,0
410,4,0,1,0,1,1
410,3,0,1,0,0,1
410,1,0,1,0,0,0
411,1,1,1,0,1,0
411,4,0,0,1,0,0
412,3,1,1,0,1,0
413,2,0,1,1,0,1
413,4,1,0,0,1,0
413,1,1,0,0,0,0
414,1,1,1,1,0,0
414,3,1,0,0,0,0
415,2,1,0,1,0,1
415,4,1,0,0,0,1
415,3,0,0,1,0,0
416,1,1,0,1,1,0
416,2,1,0,0,1,1
417,1,0,0,1,1,1
417,3,0,0,1,1,0
417,2,0,0,0,1,0
418,3,0,0,1,1,1
418,4,0,0,1,1,0
418,2,0,0,1,0,0
419,3,1,0,1,1,0
419,1,1,0,1,0,0
419,2,0,0,1,0,0
420,3,0,1,1,0,1
420,4,0,1,0,0,1
420,1,0,1,0,0,0
421,1,1,0,0,1,1
421,3,1,0,0,0,1
421,2,1,0,0,0,0
422,3,0,1,0,1,1
422,4,1,0,1,0,0
422,1,0,0,1,0,0
423,2,1,1,1,0,0
423,3,1,1,0,0,0
423,1,1,0,0,0,0
424,4,0,1,0,1,1
424,1,1,1,1,1,0
425,1,1,0,1,0,1
426,2,0,1,0,1,1
426,1,0,0,0,1,1
426,3,0,0,0,1,0
427,2,0,1,0,1,1
427,1,1,0,1,0,0
428,2,0,0,1,1,1
428,4,0,1,0,0,0
429,2,1,1,1,0,0
429,3,0,1,1,0,0
429,4,1,0,0,0,0
430,4,0,1,1,0,1
431,2,1,1,1,0,0
431,1,0,1,1,0,0
431,4,1,0,0,0,0
432,3,1,1,0,0,1
432,2,1,0,0,0,1
432,4,0,1,0,0,0
433,2,1,0,1,1,0
433,4,0,0,1,1,0
433,1,1,0,0,0,0
434,4,1,1,0,1,0
434,1,1,0,0,1,0
434,3,1,0,0,0,0
435,3,0,1,1,1,0
435,4,0,1,0,1,0
435,1,0,1,0,0,0
436,4,0,1,1,1,0
437,2,0,1,1,0,1
438,1,1,0,1,1,0
438,2,0,1,0,0,1
438,4,0,0,0,0,1
439,3,0,0,1,1,1
440,2,0,0,1,1,1
440,4,0,1,0,0,0
441,4,1,0,0,1,1
441,3,0,0,0,1,1
441,2,0,0,0,0,1
442,2,1,1,0,1,0
442,1,0,0,1,0,1
442,3,0,0,0,0,1
443,2,1,0,1,0,1
443,3,1,0,0,0,0
443,4,0,0,1,0,1
444,1,1,1,1,0,0
444,4,0,1,1,0,0
444,3,1,0,0,0,0
445,3,1,0,1,0,1
445,2,1,0,0,0,1
445,4,0,0,1,0,0
446,3,0,1,0,1,1
446,1,1,0,1,0,0
446,4,1,0,0,0,0
447,3,1,0,1,0,1
447,1,0,1,0,1,0
447,2,0,0,0,1,0
448,2,1,1,0,1,0
448,4,0,1,0,1,1
449,2,0,1,1,0,1
449,3,0,1,1,0,0
450,1,1,0,1,0,1
450,4,0,1,0,1,0
450,2,0,1,0,0,0
451,1,1,1,1,0,0
452,2,0,1,1,1,0
452,1,0,1,0,0,0
453,3,0,0,1,1,1
453,2,1,1,0,0,0
453,4,1,0,0,0,0
454,4,0,0,1,1,1
454,3,1,1,0,0,0
454,1,1,0,0,0,0
455,3,0,1,1,0,1
455,4,0,1,0,0,0
456,4,0,1,0,1,1
456,2,0,0,1,0,0
457,3,0,1,1,0,1
457,4,0,0,1,0,0
458,4,1,0,1,0,1
458,1,1,0,1,0,0
458,2,1,0,0,0,0
459,2,1,0,0,1,1
459,3,0,0,1,0,0
460,3,0,1,1,1,0
460,1,1,0,0,0,1
460,2,1,0,0,0,0
461,4,1,1,0,0,1
461,2,0,0,1,1,0
461,3,0,0,0,1,0
462,2,1,1,1,0,0
462,1,1,0,1,0,0
462,3,0,1,0,0,0
463,4,1,1,0,1,0
463,3,0,0,1,0,1
463,1,0,0,0,0,1
464,4,1,0,1,1,0
464,3,1,0,0,1,0
464,1,0,0,0,1,0
465,4,1,1,1,0,0
465,2,1,1,0,0,0
465,1,1,0,0,0,0
466,3,1,1,0,1,0
467,2,1,1,0,1,0
468,2,1,1,1,1,0
468,1,0,0,0,0,1
469,3,0,1,1,1,1
470,4,0,1,1,1,1
470,3,1,0,0,0,0
471,4,0,1,1,1,1
471,3,0,1,0,0,1
471,2,0,0,1,1,0
472,1,1,1,1,1,0
472,4,0,1,1,1,0
472,2,1,0,0,0,0
473,2,0,1,1,1,1
473,1,0,1,1,1,0
473,4,0,0,1,1,0
474,2,1,1,1,0,1
474,1,1,1,1,0,0
474,4,0,0,0,0,1
475,2,1,0,1,1,1
475,3,1,0,1,0,1
475,1,1,0,1,0,0
476,4,1,1,0,1,1
476,1,1,0,0,1,1
476,2,0,1,0,0,0
477,1,1,0,1,1,1
477,4,1,0,0,1,1
477,3,1,0,0,0,1
478,4,1,0,1,1,1
479,1,0,1,1,1,1
480,3,1,1,1,0,1
481,1,1,0,1,1,1
482,2,1,1,1,0,1
482,4,0,0,0,1,0
483,3,1,1,0,1,1
483,2,0,1,0,0,1
484,4,1,0,1,1,1
484,3,1,0,1,1,0
484,2,0,0,1,0,0
485,2,1,0,1,1,1
485,4,1,0,0,1,1
485,3,0,0,1,0,0
486,1,1,1,1,1,0
486,3,0,0,0,0,1
487,4,0,1,1,1,1
487,2,0,1,1,1,0
488,4,1,1,1,0,1
488,2,0,0,0,1,0
489,3,0,1,1,1,1
489,1,0,0,1,1,1
489,4,0,1,0,0,0
490,4,1,1,0,1,1
490,3,0,1,1,1,1
491,2,1,1,1,1,0
491,3,0,1,0,0,1
492,2,1,0,1,1,1
493,3,1,1,0,1,1
493,2,0,0,1,0,0
494,4,1,1,0,1,1
495,3,1,1,1,0,1
495,2,0,0,0,1,0
496,4,1,1,1,0,1
496,3,0,0,0,1,0
497,3,1,1,0,1,1
497,1,1,0,0,0,1
497,2,0,1,0,1,0
498,3,0,1,1,1,1
498,1,1,0,0,0,0
499,2,0,1,1,1,1
499,1,0,0,1,1,1
499,3,0,1,0,0,0
500,4,1,0,1,1,1
500,3,1,0,1,1,0
500,2,1,0,0,1,0
501,1,0,1,1,1,1
501,2,1,0,0,0,0
502,2,1,1,0,1,1
502,3,1,0,1,0,0
503,1,1,0,1,1,1
503,3,0,1,0,0,0
504,4,1,1,1,0,1
505,2,1,1,1,1,0
505,4,1,1,1,0,0
505,3,0,0,0,1,0
506,3,0,1,1,1,1
506,1,1,0,0,0,0
507,4,1,0,1,1,1
507,1,1,0,0,1,1
508,1,0,1,1,1,1
509,4,1,1,0,1,1
509,2,0,1,0,1,1
509,3,1,0,0,0,0
510,2,1,0,1,1,1
510,1,1,0,1,0,0
510,3,0,0,0,1,1
511,2,1,1,1,0,1
511,4,1,1,0,0,1
511,3,0,0,1,0,0
512,3,1,1,1,1,0
512,2,0,0,0,0,1
513,2,1,0,1,1,1
514,3,1,1,1,1,0
515,1,1,0,1,1,1
515,2,1,0,0,1,1
516,3,1,1,1,1,0
516,1,0,0,0,0,1
517,1,1,1,0,1,1
517,3,0,0,1,0,0
518,3,1,1,1,1,0
519,4,1,1,0,1,1
519,3,1,1,0,1,0
519,2,0,0,0,0,1
520,1,0,1,1,1,1
520,2,0,1,0,1,1
520,4,0,0,0,1,1
521,3,1,1,1,0,1
521,1,0,1,0,0,1
521,4,1,0,1,0,0
522,4,1,1,1,1,0
522,1,0,0,0,0,1
523,3,0,1,1,1,1
523,1,0,1,1,0,1
523,4,0,0,0,1,0
524,2,1,0,1,1,1
524,4,1,0,1,0,1
525,3,1,1,1,1,0
526,2,0,1,1,1,1
526,4,0,1,0,0,1
526,3,0,0,0,0,1
527,2,0,1,1,1,1
528,1,1,1,0,1,1
528,3,1,1,0,1,0
528,4,0,1,0,0,0
529,3,0,1,1,1,1
529,4,0,1,1,1,0
529,1,0,0,1,1,0
530,3,0,1,1,1,1
530,2,0,1,0,0,1
531,4,0,1,1,1,1
532,1,1,1,1,0,1
532,4,0,1,1,0,1
532,2,0,1,0,0,1
533,2,1,1,0,1,1
533,1,0,1,1,0,1
534,1,0,1,1,1,1
534,4,1,0,0,0,0
535,3,1,1,1,1,0
535,4,0,0,1,1,0
535,2,1,1,0,0,0
536,1,0,1,1,1,1
536,3,1,0,0,0,0
537,3,1,0,1,1,1
538,1,1,1,0,1,1
538,4,0,1,0,1,1
538,2,0,0,0,0,1
539,3,1,0,1,1,1
539,2,0,1,0,0,0
540,2,0,1,1,1,1
540,3,1,0,0,0,0
541,4,1,1,1,0,1
542,2,1,0,1,1,1
542,3,1,0,1,0,1
542,1,0,0,1,0,0
543,4,1,1,0,1,1
543,1,0,0,0,1,1
543,3,0,0,0,1,0
544,1,0,1,1,1,1
544,2,0,1,1,0,1
544,4,0,0,0,1,0
545,2,1,1,1,1,0
545,1,1,1,0,1,0
545,4,1,1,0,0,0
546,2,1,1,1,1,0
547,2,1,1,0,1,1
547,3,0,0,1,0,0
548,3,1,1,1,1,0
548,4,0,0,0,0,1
549,3,1,1,1,0,1
549,1,1,0,1,1,0
550,1,0,1,1,1,1
550,3,1,0,0,0,0
551,3,0,1,1,1,1
551,2,0,1,1,0,1
551,4,0,0,0,1,0
552,2,0,1,1,1,1
553,3,1,1,1,0,1
553,4,0,1,1,0,1
553,1,1,0,0,0,0
554,1,1,1,1,0,1
555,3,1,0,1,1,1
556,4,0,1,1,1,1
556,2,0,1,1,1,0
556,3,0,0,0,1,0
557,2,1,1,1,1,0
557,3,0,1,1,0,1
558,4,1,1,1,0,1
558,1,0,0,0,1,0
559,3,1,1,1,0,1
560,4,1,1,0,1,1
560,3,1,1,0,0,1
560,2,0,0,0,1,0
561,1,1,1,1,1,0
562,2,1,1,0,1,1
562,1,0,1,0,1,0
562,3,0,0,0,1,0
563,3,0,1,1,1,1
563,4,1,0,0,0,0
564,2,1,1,1,0,1
564,3,0,0,0,1,0
565,2,1,1,0,1,1
566,3,0,1,1,1,1
567,3,0,1,1,1,1
567,1,0,0,1,0,0
567,4,0,1,0,1,1
568,1,1,1,0,1,1
568,4,0,0,1,0,0
569,3,1,1,0,1,1
569,1,0,1,0,0,1
570,4,0,1,1,1,1
570,2,0,1,0,0,1
571,1,1,1,1,0,1
571,2,0,1,0,0,1
571,4,1,0,1,0,0
572,2,1,1,1,0,1
572,4,1,1,0,0,0
572,1,0,1,0,0,0
573,3,1,1,0,1,1
573,2,0,0,1,0,0
574,1,1,1,0,1,1
574,3,0,0,1,0,0
575,3,1,0,1,1,1
575,4,1,0,1,0,1
575,2,0,0,0,1,0
576,2,1,1,0,1,1
576,4,0,0,1,0,0
577,3,1,1,1,0,1
578,3,1,1,1,1,1
578,2,0,1,0,1,1
578,1,0,1,0,0,1
579,3,1,1,1,1,1
580,2,1,1,1,1,1
580,1,1,0,1,1,0
581,2,1,1,1,1,1
581,1,0,1,1,1,1
581,4,1,0,0,0,0
582,1,1,1,1,1,1
582,3,0,1,1,0,0
582,2,0,1,0,0,0
583,4,1,1,1,1,1
583,1,1,1,1,0,1
584,4,1,1,1,1,1
584,2,1,1,1,0,1
584,3,0,0,0,1,0
585,4,1,1,1,1,1
585,1,0,1,1,1,1
585,3,1,0,0,0,0
586,4,1,1,1,1,1
586,3,0,1,1,1,1
586,2,1,0,0,0,0
587,4,1,1,1,1,1
588,3,1,1,1,1,1
588,4,1,1,0,1,1
588,2,0,0,1,0,0
589,3,1,1,1,1,1
589,1,1,1,0,1,1
589,2,0,0,1,0,0
590,2,1,1,1,1,1
590,4,0,1,1,1,0
591,2,1,1,1,1,1
591,4,1,1,0,0,0
591,3,1,0,0,0,0
592,4,1,1,1,1,1
592,3,0,0,0,1,0
593,2,1,1,1,1,1
594,2,1,1,1,1,1
594,1,1,0,1,0,1
594,3,0,0,0,0,1
595,2,1,1,1,1,1
596,2,1,1,1,1,1
596,4,0,1,0,1,1
596,1,1,0,1,0,0
597,2,1,1,1,1,1
597,1,0,1,1,1,1
597,4,1,0,0,0,0
598,2,1,1,1,1,1
599,1,1,1,1,1,1
599,2,1,1,1,0,1
599,4,0,1,1,0,1
600,3,1,1,1,1,1
600,1,1,1,0,1,1
600,4,0,0,1,0,0
