"","Item","Option","Att1","Att2","Att3","Att4","Att5"
"1",1,1,1,0,0,0,0
"2",2,3,0,1,0,0,0
"3",2,2,1,0,1,0,1
"4",3,4,0,0,1,0,0
"5",4,4,0,0,0,1,0
"6",5,1,0,0,0,0,1
"7",6,4,1,0,0,0,0
"8",7,3,0,1,0,0,0
"9",8,3,0,0,1,0,0
"10",9,3,0,0,0,1,0
"11",10,2,0,0,0,0,1
"12",11,3,1,0,0,0,0
"13",12,3,0,1,0,0,0
"14",12,1,1,0,1,1,0
"15",13,4,0,0,1,0,0
"16",14,4,0,0,0,1,0
"17",15,1,0,0,0,0,1
"18",15,3,1,0,1,1,0
"19",16,3,1,0,0,0,0
"20",17,1,0,1,0,0,0
"21",17,2,1,0,0,0,0
"22",18,2,0,0,1,0,0
"23",19,2,0,0,0,1,0
"24",20,2,0,0,0,0,1
"25",21,1,1,0,0,0,0
"26",22,2,0,1,0,0,0
"27",23,2,0,0,1,0,0
"28",24,4,0,0,0,1,0
"29",25,2,0,0,0,0,1
"30",25,3,1,1,1,1,0
"31",25,4,1,1,0,1,0
"32",26,1,1,0,0,1,0
"33",26,2,0,0,1,0,0
"34",27,4,0,1,0,0,1
"35",27,3,1,0,0,1,0
"36",28,2,0,1,0,1,0
"37",28,4,1,1,0,0,1
"38",29,4,0,1,0,1,0
"39",29,3,1,0,0,0,1
"40",29,2,1,0,0,0,0
"41",30,2,0,0,1,0,1
"42",30,4,0,1,0,1,0
"43",30,1,0,1,0,0,0
"44",31,3,0,1,0,1,0
"45",31,1,0,1,0,0,0
"46",32,3,0,1,0,0,1
"47",32,2,0,1,0,0,0
"48",33,3,1,0,0,1,0
"49",33,1,0,0,0,1,1
"50",34,2,1,0,0,0,1
"51",34,3,1,1,1,1,0
"52",35,4,1,1,0,0,0
"53",35,3,0,0,1,0,1
"54",35,2,0,0,0,0,1
"55",36,2,1,0,0,1,0
"56",37,2,0,1,1,0,0
"57",38,2,1,0,0,0,1
"58",38,1,0,1,0,0,0
"59",39,4,0,0,0,1,1
"60",39,2,0,1,1,0,0
"61",39,1,0,0,1,0,0
"62",40,1,0,0,1,0,1
"63",40,4,0,1,0,1,0
"64",40,2,0,1,0,0,0
"65",41,2,0,1,0,0,1
"66",41,3,1,1,0,1,0
"67",42,4,1,0,0,1,0
"68",43,2,0,0,1,1,0
"69",43,3,1,0,1,0,0
"70",44,1,0,1,0,0,1
"71",44,2,1,0,1,1,0
"72",44,3,0,0,0,1,0
"73",45,1,0,0,1,0,1
"74",45,4,0,0,0,0,1
"75",46,4,0,1,1,0,0
"76",46,2,0,1,0,0,0
"77",47,3,0,0,1,0,1
"78",48,1,0,1,1,0,0
"79",48,2,1,0,0,1,1
"80",48,4,0,0,0,1,1
"81",48,3,0,0,0,0,1
"82",49,2,1,0,1,0,0
"83",49,4,0,1,1,1,1
"84",50,1,1,1,0,0,0
"85",50,3,0,0,0,1,1
"86",50,4,0,0,0,0,1
"87",51,3,0,0,1,0,1
"88",51,2,0,1,0,0,0
"89",52,1,1,0,1,0,0
"90",52,2,1,0,0,0,1
"91",53,2,0,1,1,0,0
"92",53,1,0,0,0,1,0
"93",54,4,0,0,1,1,0
"94",54,1,0,0,1,0,0
"95",55,4,1,1,0,0,0
"96",55,3,1,0,1,1,0
"97",56,4,1,0,0,1,0
"98",56,3,0,0,1,0,1
"99",56,1,0,0,1,0,0
"100",57,1,0,1,0,1,0
"101",57,3,1,0,1,0,0
"102",57,4,0,0,1,0,0
"103",58,1,0,0,1,0,1
"104",59,1,0,1,0,0,1
"105",59,4,0,0,1,0,0
"106",60,1,0,0,1,1,0
"107",60,2,1,1,1,0,0
"108",61,3,1,0,0,0,1
"109",61,1,0,1,1,0,1
"110",62,1,1,0,0,0,1
"111",63,1,0,1,0,1,0
"112",63,4,0,0,1,1,0
"113",64,1,0,0,0,1,1
"114",64,2,1,0,1,0,1
"115",65,4,1,0,0,1,0
"116",65,1,1,0,1,0,1
"117",66,2,1,1,0,0,0
"118",66,3,0,1,1,0,0
"119",67,3,1,0,1,0,0
"120",67,1,1,0,0,1,0
"121",68,2,0,0,1,1,0
"122",68,3,1,0,0,0,1
"123",68,1,0,0,0,0,1
"124",69,1,0,1,0,1,0
"125",69,3,0,0,1,0,0
"126",70,4,0,1,0,1,0
"127",71,1,0,0,0,1,1
"128",71,3,1,0,0,1,0
"129",72,3,0,0,0,1,1
"130",72,1,1,0,0,1,0
"131",73,3,0,1,1,0,0
"132",73,2,0,1,0,0,0
"133",74,1,1,0,1,0,0
"134",74,3,0,1,0,1,0
"135",75,4,0,0,1,0,1
"136",75,2,1,1,0,1,0
"137",75,1,1,0,0,1,0
"138",76,3,1,1,0,0,0
"139",76,2,0,0,1,1,1
"140",77,4,0,1,0,1,0
"141",77,2,0,0,0,1,0
"142",78,1,0,0,0,1,1
"143",78,3,0,0,1,0,1
"144",79,2,0,1,1,0,0
"145",79,4,0,1,0,1,0
"146",80,1,0,0,1,0,1
"147",80,3,1,1,0,0,0
"148",80,2,0,1,0,0,0
"149",81,1,0,0,0,1,1
"150",81,3,0,0,0,0,1
"151",82,4,1,0,0,1,0
"152",82,2,1,0,0,0,1
"153",83,2,1,0,0,1,0
"154",83,1,0,1,1,0,0
"155",83,4,0,0,1,0,0
"156",84,4,0,1,1,0,0
"157",84,3,1,0,0,1,1
"158",85,3,0,0,1,0,1
"159",85,4,1,1,0,1,0
"160",85,1,1,1,0,0,0
"161",86,1,1,0,0,1,0
"162",86,4,0,1,0,0,1
"163",86,3,0,1,0,0,0
"164",87,4,0,1,0,1,0
"165",88,2,0,1,0,1,0
"166",88,1,0,0,1,0,1
"167",88,3,0,0,1,0,0
"168",89,2,0,0,1,1,0
"169",89,4,0,0,1,0,0
"170",90,3,0,1,0,0,1
"171",91,1,1,0,0,1,0
"172",91,3,0,0,0,0,1
"173",92,2,0,1,1,0,0
"174",92,1,1,0,1,1,0
"175",93,3,0,0,0,1,1
"176",93,1,1,1,0,1,0
"177",94,1,0,1,1,0,0
"178",94,3,1,1,0,1,0
"179",95,4,0,0,1,1,0
"180",95,2,0,0,0,0,1
"181",96,3,1,0,0,0,1
"182",96,1,0,1,1,1,1
"183",97,1,0,0,0,1,1
"184",97,4,0,1,1,0,0
"185",97,2,0,1,0,0,0
"186",98,1,0,1,0,1,0
"187",98,3,1,0,0,0,1
"188",98,4,1,0,0,0,0
"189",99,2,1,0,0,1,0
"190",99,4,0,1,1,0,0
"191",100,4,0,0,0,1,1
"192",100,3,1,1,0,1,0
"193",101,3,1,0,1,0,0
"194",102,3,0,0,1,1,0
"195",102,1,1,1,0,0,1
"196",102,4,1,1,0,0,0
"197",103,1,0,0,1,0,1
"198",103,4,0,0,1,1,0
"199",104,2,0,1,0,0,1
"200",104,3,1,0,1,0,0
"201",105,2,1,0,0,0,1
"202",105,1,0,0,0,0,1
"203",106,4,1,0,0,1,0
"204",106,1,0,0,0,0,1
"205",107,1,0,0,1,0,1
"206",107,4,0,1,0,1,0
"207",107,3,0,0,0,1,0
"208",108,1,0,0,1,1,0
"209",108,2,0,0,1,0,1
"210",109,4,1,1,0,0,0
"211",110,3,0,0,0,1,1
"212",110,2,0,0,0,1,0
"213",111,1,0,1,1,0,0
"214",111,2,0,0,1,0,0
"215",112,4,0,1,0,0,1
"216",112,3,0,0,1,0,1
"217",113,3,1,0,1,0,0
"218",113,4,0,1,0,1,1
"219",113,2,0,0,0,1,1
"220",114,2,0,1,0,1,0
"221",115,1,1,1,0,0,0
"222",115,3,0,0,1,0,1
"223",115,2,0,0,0,0,1
"224",116,2,0,1,0,1,0
"225",116,3,0,0,1,0,0
"226",117,3,0,0,1,0,1
"227",117,1,0,1,1,1,0
"228",118,4,1,0,0,1,0
"229",118,2,0,0,0,1,1
"230",119,2,1,0,0,0,1
"231",119,4,0,0,1,0,0
"232",120,4,0,0,1,0,1
"233",120,2,1,0,1,1,0
"234",121,1,0,1,1,0,0
"235",121,3,1,0,0,0,1
"236",122,1,1,0,0,1,0
"237",122,3,1,1,1,0,1
"238",123,1,1,1,0,0,0
"239",123,3,0,1,1,1,0
"240",124,1,0,0,1,0,1
"241",124,3,1,1,0,1,0
"242",124,2,0,0,0,1,0
"243",125,1,0,0,1,1,0
"244",125,2,0,0,0,1,0
"245",126,2,0,1,0,0,1
"246",126,3,1,0,0,1,0
"247",126,1,1,0,0,0,0
"248",127,3,0,0,1,0,1
"249",127,2,0,0,0,1,1
"250",128,4,1,1,0,0,0
"251",128,3,0,1,0,0,0
"252",129,2,1,0,0,1,0
"253",129,4,0,1,1,1,1
"254",130,3,1,0,0,1,0
"255",130,1,0,0,0,1,1
"256",131,2,1,0,0,1,1
"257",131,4,0,1,0,0,0
"258",132,1,1,1,1,0,0
"259",132,4,1,1,0,0,0
"260",132,3,1,0,0,0,0
"261",133,4,0,1,0,1,1
"262",133,1,0,1,1,0,1
"263",134,4,1,1,1,0,0
"264",134,3,1,0,0,1,0
"265",135,4,0,1,0,1,1
"266",135,1,1,0,1,0,0
"267",135,2,0,0,1,0,0
"268",136,3,1,1,0,0,1
"269",136,4,0,0,0,0,1
"270",137,4,1,0,1,1,0
"271",137,1,0,0,1,1,0
"272",137,3,1,0,0,0,0
"273",138,1,1,1,1,0,0
"274",138,3,0,0,0,1,1
"275",138,2,0,0,0,1,0
"276",139,2,1,0,1,0,1
"277",139,1,0,0,1,0,1
"278",139,4,1,0,0,0,0
"279",140,4,1,0,1,1,0
"280",141,1,0,1,0,1,1
"281",141,4,0,0,1,0,0
"282",142,4,1,1,0,1,0
"283",142,3,0,0,1,1,0
"284",143,3,1,1,0,0,1
"285",143,1,1,0,0,0,1
"286",143,4,0,0,0,0,1
"287",144,2,0,1,1,1,0
"288",144,4,0,1,1,0,0
"289",144,1,0,0,0,1,0
"290",145,3,1,1,0,1,0
"291",145,2,1,0,0,1,0
"292",145,4,0,1,0,0,0
"293",146,2,1,0,0,1,1
"294",146,1,1,0,0,0,0
"295",147,4,1,1,1,0,0
"296",147,3,1,0,1,0,0
"297",147,2,1,0,0,0,0
"298",148,4,1,0,1,1,0
"299",148,1,1,0,0,1,0
"300",148,3,0,0,1,0,0
"301",149,4,1,1,0,0,1
"302",149,3,1,0,0,0,1
"303",149,2,0,0,0,0,1
"304",150,4,1,1,1,0,0
"305",150,1,0,0,0,1,1
"306",150,2,0,0,0,0,1
"307",151,1,0,1,1,0,1
"308",152,3,1,1,1,0,0
"309",152,4,0,1,1,1,1
"310",153,2,1,1,1,0,0
"311",153,1,0,1,1,0,0
"312",153,3,0,1,0,0,0
"313",154,2,0,1,1,1,0
"314",154,1,1,0,0,0,1
"315",154,4,1,0,0,0,0
"316",155,4,0,0,1,1,1
"317",155,3,0,1,0,0,0
"318",156,1,1,1,0,0,1
"319",156,4,0,0,0,1,0
"320",157,3,0,0,1,1,1
"321",157,2,0,0,1,0,1
"322",157,4,0,0,1,0,0
"323",158,2,0,1,1,0,1
"324",159,2,1,1,0,1,0
"325",159,1,1,1,0,0,0
"326",159,4,0,1,0,0,0
"327",160,3,1,0,1,0,1
"328",160,1,0,1,0,1,0
"329",160,2,0,1,0,0,0
"330",161,4,0,1,1,0,1
"331",161,1,1,0,0,1,0
"332",161,2,1,0,0,0,0
"333",162,3,1,0,0,1,1
"334",162,2,0,0,0,1,1
"335",162,1,0,0,0,0,1
"336",163,2,0,0,1,1,1
"337",164,4,0,1,1,0,1
"338",164,1,0,0,1,0,0
"339",165,4,1,0,1,1,0
"340",165,3,1,0,0,0,1
"341",166,1,0,1,1,0,1
"342",166,4,0,1,0,0,1
"343",166,3,0,1,0,0,0
"344",167,1,1,0,1,0,1
"345",167,2,1,0,1,0,0
"346",167,3,0,0,1,0,0
"347",168,2,0,1,0,1,1
"348",168,4,1,0,0,0,0
"349",169,3,0,1,1,1,0
"350",169,1,1,0,0,0,1
"351",169,2,1,0,0,0,0
"352",170,2,1,1,1,0,0
"353",170,1,0,1,1,0,0
"354",170,4,1,0,0,0,0
"355",171,2,1,0,1,1,0
"356",171,4,1,0,1,0,0
"357",171,3,1,0,0,0,0
"358",172,1,0,1,1,0,1
"359",172,4,0,1,1,0,0
"360",172,2,0,0,0,0,1
"361",173,1,0,1,1,1,0
"362",173,3,0,0,0,1,0
"363",174,2,1,0,1,0,1
"364",174,4,1,0,1,0,0
"365",174,1,0,0,1,0,0
"366",175,2,0,1,1,1,0
"367",176,3,1,1,0,1,0
"368",176,2,1,1,1,0,1
"369",177,4,0,1,1,0,1
"370",177,1,0,0,0,1,0
"371",178,4,1,1,1,0,0
"372",178,1,0,1,0,0,0
"373",179,2,0,1,1,1,0
"374",179,1,0,0,1,1,0
"375",179,4,0,1,0,0,0
"376",180,4,1,0,1,1,0
"377",180,2,0,0,1,1,0
"378",180,3,0,0,1,0,0
"379",181,3,0,1,1,0,1
"380",181,4,0,0,1,0,0
"381",182,2,1,1,0,1,0
"382",182,4,0,1,1,0,0
"383",183,4,1,1,0,1,0
"384",183,2,0,0,0,0,1
"385",184,4,1,1,0,0,1
"386",184,3,0,0,0,1,0
"387",185,4,1,0,0,1,1
"388",185,3,1,0,0,1,0
"389",185,2,0,0,0,0,1
"390",186,3,1,1,0,0,1
"391",186,4,1,1,0,0,0
"392",186,1,1,0,0,0,0
"393",187,3,1,1,0,0,1
"394",187,4,0,0,0,1,0
"395",188,3,0,0,1,1,1
"396",188,4,1,1,0,0,0
"397",188,2,1,0,0,0,0
"398",189,1,0,1,0,1,1
"399",190,3,1,1,0,0,1
"400",190,4,1,1,0,0,0
"401",190,1,0,0,0,0,1
"402",191,1,1,0,1,0,1
"403",191,2,0,0,0,0,1
"404",192,3,1,1,0,0,1
"405",192,2,1,0,0,0,1
"406",192,1,0,0,0,0,1
"407",193,3,1,0,1,0,1
"408",194,2,0,1,1,1,0
"409",194,3,0,0,1,0,0
"410",195,2,0,1,1,1,0
"411",195,3,0,0,0,0,1
"412",196,2,0,0,1,1,1
"413",196,1,0,0,1,0,1
"414",197,2,1,1,0,0,1
"415",198,1,0,1,1,0,1
"416",198,4,0,1,1,0,0
"417",198,3,0,0,0,0,1
"418",199,1,1,0,1,1,0
"419",199,2,0,1,0,0,1
"420",199,3,0,1,0,0,0
"421",200,3,1,1,0,0,1
"422",200,4,0,1,0,0,1
"423",200,1,0,0,0,0,1
"424",201,2,1,0,1,1,0
"425",201,4,0,1,1,0,0
"426",202,1,0,1,1,1,0
"427",203,4,1,1,1,0,0
"428",204,3,0,1,0,1,1
"429",204,1,1,0,1,1,0
"430",205,4,1,0,1,1,0
"431",205,1,0,0,0,0,1
"432",206,4,1,0,1,0,1
"433",206,1,1,0,0,0,1
"434",206,2,1,0,0,0,0
"435",207,3,0,1,0,1,1
"436",207,1,0,1,0,1,0
"437",207,4,0,0,0,0,1
"438",208,4,0,1,0,1,1
"439",209,3,1,1,0,1,0
"440",209,2,0,1,0,1,0
"441",209,1,1,0,0,0,0
"442",210,2,0,1,1,1,0
"443",210,4,0,0,1,1,0
"444",210,3,0,1,0,0,0
"445",211,1,1,0,1,0,1
"446",211,4,1,0,0,0,1
"447",211,3,0,0,1,0,0
"448",212,4,1,1,0,1,0
"449",212,1,1,0,0,1,0
"450",212,2,0,1,0,0,0
"451",213,2,0,1,1,0,1
"452",213,3,0,0,1,1,1
"453",214,4,0,0,1,1,1
"454",214,1,0,1,0,0,0
"455",215,2,0,1,1,1,0
"456",216,3,1,1,0,0,1
"457",216,1,1,0,0,0,1
"458",216,4,0,1,0,0,0
"459",217,2,0,1,1,0,1
"460",218,2,1,0,1,1,0
"461",218,3,1,0,0,0,0
"462",219,1,1,1,0,0,1
"463",219,4,1,1,0,0,0
"464",219,3,0,0,0,0,1
"465",220,1,1,0,0,1,1
"466",220,2,0,1,0,0,0
"467",221,2,1,1,0,0,1
"468",222,4,1,0,1,0,1
"469",222,1,0,0,0,1,0
"470",223,4,1,1,0,0,1
"471",223,1,0,1,1,1,1
"472",224,2,1,1,1,0,0
"473",224,4,0,1,1,0,0
"474",224,1,1,0,0,0,0
"475",225,3,1,1,0,1,0
"476",225,4,0,0,0,0,1
"477",226,3,0,1,0,1,1
"478",226,1,1,0,0,0,0
"479",227,3,1,0,0,1,1
"480",227,1,0,1,1,0,0
"481",227,2,0,0,1,0,0
"482",228,1,0,1,1,0,1
"483",228,3,1,0,0,0,1
"484",229,4,0,0,1,1,1
"485",229,1,0,0,1,0,1
"486",229,2,0,0,0,0,1
"487",230,3,0,1,0,1,1
"488",230,1,0,1,0,1,0
"489",230,2,0,0,0,1,0
"490",231,4,0,0,1,1,1
"491",231,3,1,1,0,0,0
"492",231,2,0,1,0,0,0
"493",232,1,0,1,0,1,1
"494",232,2,1,0,1,1,0
"495",233,2,0,1,1,1,0
"496",233,1,1,0,0,0,1
"497",233,3,1,0,0,0,0
"498",234,4,1,1,0,0,1
"499",234,1,1,0,0,0,1
"500",234,3,1,0,0,0,0
"501",235,3,1,1,0,1,0
"502",235,2,1,0,0,1,0
"503",235,4,0,1,0,0,0
"504",236,4,1,1,0,1,1
"505",237,2,1,0,1,1,1
"506",237,3,0,1,0,0,0
"507",238,4,1,0,1,1,1
"508",238,1,1,0,0,1,0
"509",239,1,1,1,0,1,1
"510",239,4,0,0,1,0,0
"511",240,2,1,1,0,1,1
"512",241,3,1,1,0,1,1
"513",241,2,0,0,1,0,0
"514",242,2,1,1,0,1,1
"515",242,3,0,0,1,0,0
"516",243,2,1,1,1,1,0
"517",243,1,0,0,0,1,0
"518",244,1,1,1,1,1,0
"519",244,3,1,1,0,1,0
"520",244,2,1,1,0,0,0
"521",244,4,0,0,0,1,0
"522",245,3,1,0,1,1,1
"523",245,2,0,1,0,1,0
"524",246,2,0,1,1,1,1
"525",246,1,0,0,1,1,1
"526",246,3,0,1,0,0,0
"527",247,3,0,1,1,1,1
"528",248,2,1,1,0,1,1
"529",249,2,1,1,1,0,1
"530",249,1,0,0,1,1,0
"531",250,4,0,1,1,1,1
"532",250,2,0,0,0,1,0
"533",251,2,0,1,1,1,1
"534",251,3,0,1,1,0,1
"535",252,4,1,1,1,1,0
"536",252,2,0,1,1,1,0
"537",252,3,1,0,0,0,0
"538",253,2,0,1,1,1,1
"539",253,3,0,0,1,0,0
"540",254,2,0,1,1,1,1
"541",254,1,1,0,1,1,1
"542",255,4,1,1,0,1,1
"543",256,3,1,1,1,1,0
"544",256,2,0,0,0,0,1
"545",257,3,1,1,1,0,1
"546",258,3,1,1,1,1,0
"547",258,1,0,0,0,1,1
"548",259,1,0,1,1,1,1
"549",259,4,0,0,1,0,1
"550",259,3,0,0,0,0,1
"551",260,1,1,0,1,1,1
"552",260,2,0,0,1,0,0
"553",261,1,1,1,1,1,0
"554",261,2,0,0,0,0,1
"555",262,1,1,1,0,1,1
"556",263,1,1,0,1,1,1
"557",263,3,0,1,1,0,1
"558",264,3,1,1,0,1,1
"559",264,4,0,0,1,0,0
"560",265,1,1,1,1,0,1
"561",265,4,0,1,0,0,0
"562",266,1,1,1,1,1,0
"563",266,3,0,1,1,1,0
"564",267,3,0,1,1,1,1
"565",267,2,1,0,0,0,0
"566",268,3,1,1,0,1,1
"567",268,1,1,0,0,1,1
"568",268,2,0,1,0,0,0
"569",269,3,1,1,1,0,1
"570",269,2,0,0,0,1,0
"571",270,2,1,0,1,1,1
"572",270,1,0,1,0,0,0
"573",271,1,1,1,0,1,1
"574",271,2,1,0,0,1,1
"575",271,4,1,0,0,0,1
"576",271,3,0,0,0,1,0
"577",272,3,1,1,1,0,1
"578",272,1,0,1,1,0,0
"579",272,4,0,0,1,0,0
"580",273,2,1,1,1,0,1
"581",273,3,1,1,1,0,0
"582",274,2,1,1,0,1,1
"583",275,1,1,1,1,1,0
"584",275,3,0,0,0,0,1
"585",276,2,1,1,1,0,1
"586",276,3,0,0,0,1,0
"587",277,4,1,1,1,1,0
"588",277,1,0,0,0,0,1
"589",278,3,0,1,1,1,1
"590",278,1,0,0,1,1,1
"591",278,2,0,0,1,0,1
"592",278,4,0,0,0,0,1
"593",279,3,1,0,1,1,1
"594",279,4,1,0,1,1,0
"595",279,2,0,0,1,0,0
"596",280,4,1,1,1,1,0
"597",280,1,1,0,1,1,0
"598",281,4,0,1,1,1,1
"599",281,2,0,0,1,1,1
"600",281,1,0,0,0,1,1
"601",281,3,0,0,0,0,1
"602",282,1,0,1,1,1,1
"603",282,4,0,0,1,1,1
"604",282,3,0,0,0,1,1
"605",282,2,0,0,1,0,0
"606",283,4,1,1,1,0,1
"607",283,2,0,0,0,1,0
"608",284,2,1,1,1,1,0
"609",284,3,1,1,0,1,0
"610",284,4,1,1,0,0,0
"611",284,1,0,0,0,1,0
"612",285,4,1,0,1,1,1
"613",286,2,1,1,1,1,0
"614",286,4,1,1,1,0,0
"615",286,1,1,1,0,0,0
"616",287,2,1,0,1,1,1
"617",287,1,0,1,1,1,0
"618",288,3,1,1,1,1,1
"619",288,4,1,1,0,0,1
"620",288,1,0,0,1,1,0
"621",289,2,1,1,1,1,1
"622",289,3,1,1,1,0,1
"623",289,4,0,1,1,0,1
"624",289,1,0,0,0,0,1
"625",290,3,1,1,1,1,1
"626",290,1,1,0,0,1,1
"627",290,2,0,0,0,1,0
"628",291,1,1,1,1,1,1
"629",292,2,1,1,1,1,1
"630",292,1,1,1,1,1,0
"631",292,4,0,0,0,0,1
"632",293,4,1,1,1,1,1
"633",294,1,1,1,1,1,1
"634",295,2,1,1,1,1,1
"635",296,1,1,1,1,1,1
"636",296,3,1,1,0,0,1
"637",297,3,1,1,1,1,1
"638",298,4,1,1,1,1,1
"639",298,1,0,1,1,1,0
"640",298,2,1,0,0,0,1
"641",299,4,1,1,1,1,1
"642",299,2,1,1,1,0,1
"643",300,2,1,1,1,1,1
"644",300,1,0,1,1,1,1
"645",300,3,0,1,0,1,1
"646",300,4,0,0,1,0,0
